Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
134	-395.4913	63.138218	-249.13295	-598.0419	79.0	-167.5706	82.57804	8.404032	-289.63663	1350000	-0.0004685279	1549.4705	-0.00018169452	-374.75095	0.6626668	4.3780004e-05	1192.6027586460114
135	-377.23285	61.02217	-204.1018	-545.2941	79.0	-165.1594	83.060745	15.77387	-290.00952	1360000	-0.022614673	1512.9238	-0.0002359727	-393.26846	0.67583936	8.392311e-05	1201.0596129894257
136	-366.71704	65.13464	-211.08101	-618.1547	79.0	-157.58777	79.59633	10.2289505	-277.75223	1370000	-0.02249112	1511.4155	-0.00042547693	-459.3731	0.6663275	0.00031585936	1209.4096455574036
137	-379.9838	75.13149	-190.52591	-633.8786	79.0	-152.79973	79.341255	13.432398	-290.23816	1380000	-0.018170528	1945.4348	-0.00021992577	-565.82635	0.6675128	1.6670936e-05	1217.9113097190857
138	-380.71478	57.403442	-232.86581	-540.79706	79.0	-161.15034	78.66084	7.5085034	-289.47635	1390000	0.0034145527	1310.9296	-0.00028595887	-329.4687	0.6698785	2.2085302e-05	1226.5331819057465
139	-394.0896	64.301704	-276.314	-667.6474	79.0	-162.12715	81.689255	12.44195	-292.1886	1400000	-0.021851152	1423.7977	-0.000362437	-319.49026	0.67021763	-1.604722e-05	1235.2902648448944
140	-393.80917	70.66616	-242.20934	-602.14233	79.0	-165.56854	82.32467	8.486763	-292.10382	1410000	-0.014734445	1569.1243	-0.00014138268	-311.62433	0.66374886	0.00012158775	1244.1090981960297
141	-377.2539	60.87206	-240.50508	-588.0467	79.0	-164.73277	83.956184	10.613314	-292.71805	1420000	-0.016606212	1419.1365	-0.00029715616	-438.08484	0.6556364	0.00017855712	1252.4334845542908
142	-387.80286	63.56113	-191.01228	-550.0007	79.0	-159.5965	80.34657	9.958297	-291.16132	1430000	-0.012309151	1385.1083	-0.00016398705	-428.31042	0.65799654	0.00014344354	1260.7271082401276
143	-386.8559	68.249405	-215.70792	-592.69684	79.0	-161.79507	81.75044	6.6373034	-293.21313	1440000	-0.0032391408	1581.8783	-0.00020843139	-443.7614	0.657868	-3.3550692e-05	1269.0255479812622
144	-386.29147	67.48001	-210.16682	-559.17633	79.0	-161.917	80.92599	12.048365	-293.10168	1450000	-0.0074124625	1608.9956	-0.00021212897	-389.17627	0.65884584	1.7597013e-05	1277.3113493919373
145	-385.17963	69.63363	-223.9371	-638.0626	79.0	-164.25401	82.05282	16.937561	-293.47153	1460000	-0.014587744	1708.9026	-0.000103602186	-446.09204	0.65012527	5.636458e-05	1285.9391448497772
146	-366.8938	62.2146	-236.27563	-548.98834	79.0	-162.58032	83.06784	16.308014	-293.55933	1470000	-0.02103362	1532.6506	-0.000272871	-392.58575	0.6474148	0.00014567544	1294.6480145454407
147	-380.67755	67.705795	-160.54755	-541.644	79.0	-156.73883	80.03493	18.872217	-283.1791	1480000	-0.0072672404	1465.4385	-0.00012947526	-379.54486	0.6440604	7.389357e-05	1302.8767583370209
148	-375.87485	67.8453	-230.42729	-569.7949	79.0	-159.56113	82.02884	12.986029	-289.09225	1490000	-0.017917216	1670.3132	-0.00010767998	-354.9497	0.64341164	0.000108388005	1311.2519309520721
149	-368.58743	62.47631	-236.58838	-579.57764	79.0	-158.58159	79.1612	20.444736	-280.1859	1500000	-0.012245631	1457.2112	-0.00014979485	-445.60828	0.64258146	1.15688235e-05	1319.5853502750397
150	-378.04593	65.71908	-252.44647	-575.1386	79.0	-153.14406	78.53841	18.390919	-286.05344	1510000	-0.01419354	1651.0479	-9.741681e-05	-475.2946	0.6573826	-2.2793025e-05	1327.9485762119293
151	-378.74887	69.60611	-168.07103	-611.5432	79.0	-162.46416	81.221405	15.05311	-287.59094	1520000	-0.0011637621	1832.9114	-0.00014415337	-422.4839	0.6532699	3.615391e-05	1336.347220659256
152	-372.4661	62.91982	-261.52936	-597.658	79.0	-155.26187	79.073944	10.508243	-283.20715	1530000	-0.024689153	1479.3745	-0.00026636897	-432.74078	0.647455	0.00012831304	1345.3312232494354
153	-389.29938	65.02605	-248.86816	-566.0176	79.0	-156.12547	79.22252	14.885412	-290.50085	1540000	-0.0037777536	1770.7826	-0.00062166026	-586.14465	0.65597546	9.5118594e-07	1355.3843698501587
154	-380.9128	68.660255	-214.68901	-562.04144	79.0	-164.19862	82.25686	3.0579758	-284.98776	1550000	-0.015210917	1506.3492	-0.00033478477	-350.26837	0.6479646	9.716584e-05	1363.5993587970734
155	-393.91776	71.54188	-224.1915	-616.96277	79.0	-161.0077	81.12472	7.4220333	-298.9779	1560000	-0.0059306417	1420.3545	-0.00028190156	-322.63806	0.6501849	0.00018199362	1372.875220298767
156	-376.36395	63.97588	-244.78409	-552.7971	79.0	-165.6975	82.770355	3.9281268	-303.07407	1570000	-0.0015374143	1472.7756	-0.00025648065	-393.17548	0.6494422	8.602281e-05	1382.926598072052
157	-373.46542	63.177658	-249.94629	-585.41797	79.0	-158.47528	80.41054	10.303036	-298.77612	1580000	-0.027008833	1377.2898	-0.00035286415	-284.8639	0.64883375	2.2159424e-05	1391.7696161270142
158	-381.72147	69.86234	-219.82469	-605.48254	79.0	-157.76598	81.08402	10.434879	-297.72266	1590000	-0.017871259	1752.5654	-0.00018638046	-446.25146	0.65326464	-0.00012690709	1400.0126423835754
159	-380.88202	60.92081	-276.6875	-561.3366	79.0	-164.01878	81.10387	1.7886591	-302.96457	1600000	0.0023426213	1242.897	-0.00018309988	-268.81592	0.6511173	3.82955e-05	1409.0435383319855
160	-382.26996	60.913975	-250.01794	-548.46295	79.0	-160.60252	80.95227	8.656685	-303.5507	1610000	-0.017865	1449.2812	-0.00019581616	-331.41202	0.6558702	0.0002834693	1418.1357924938202
161	-374.45602	66.57035	-221.43716	-617.01495	79.0	-159.25972	80.951065	11.379074	-292.53494	1620000	-0.026906628	1484.7144	-0.00033628172	-322.93988	0.6436847	0.000115651696	1426.6128516197205
162	-372.60916	63.839172	-228.80719	-598.6609	79.0	-157.33466	80.425285	14.473364	-283.7863	1630000	-0.011954345	1477.2869	-9.06575e-05	-331.47882	0.6473002	6.223585e-05	1434.94855427742
163	-373.64606	63.303974	-200.01848	-553.2525	79.0	-153.88148	79.16024	7.141336	-296.85947	1640000	-0.021232395	1602.8419	-9.386998e-05	-408.66907	0.64770365	6.345715e-05	1443.3794984817505
164	-377.64917	67.00483	-242.18542	-551.5148	79.0	-159.05963	80.17013	8.565541	-277.82837	1650000	-0.0024988148	1711.6199	-0.00013415446	-414.10547	0.6391994	-4.649917e-06	1451.728432893753
165	-371.10168	77.09455	-199.16348	-602.2833	79.0	-159.18512	81.4076	15.304621	-292.8934	1660000	-0.018184565	1897.7142	-0.00013945217	-308.71997	0.63537073	-5.0370836e-05	1460.0713737010956
166	-368.63443	67.04243	-213.49736	-543.36017	79.0	-159.29636	78.330826	11.540974	-303.47882	1670000	-0.0054369904	1552.7156	-0.00019305758	-380.4096	0.64935994	0.00014884776	1469.2955765724182
167	-376.9791	54.583443	-245.00812	-520.51	79.0	-153.91031	77.42783	12.3547	-299.8108	1680000	-0.010055434	1321.8169	-0.00017451867	-410.4868	0.6311222	6.211184e-05	1485.374309539795
168	-371.9355	63.822426	-250.20317	-533.24066	79.0	-160.01361	80.64058	24.262558	-300.2504	1690000	-0.009920025	1534.9758	-0.00030742923	-333.63507	0.6203594	0.0003093863	1497.2390916347504
169	-375.83047	61.170547	-204.47583	-553.06	79.0	-158.8797	78.135956	5.79625	-285.45383	1700000	-0.0013342742	1393.082	-0.00038154796	-386.81168	0.6378112	0.00023916233	1509.2094643115997
170	-376.70804	61.593746	-228.37407	-525.69617	79.0	-157.0999	79.06959	5.4891763	-307.09476	1710000	-0.0069290455	1385.8677	-0.00016325247	-357.07758	0.6383531	2.4189314e-05	1519.105976343155
171	-383.069	74.97863	-215.03517	-631.3679	79.0	-163.65477	81.27456	12.375931	-287.1675	1720000	-0.00245402	1959.6213	-0.00016519148	-512.4171	0.647238	-6.961653e-05	1529.57089304924
172	-382.15002	64.73514	-218.48698	-556.5984	79.0	-160.74295	81.074486	12.37068	-293.35324	1730000	-0.02738371	1485.4136	-0.00028549402	-332.85748	0.65031326	0.00032387217	1540.0703399181366
173	-376.56296	65.38576	-195.84534	-636.6147	79.0	-162.46866	79.577095	15.558029	-301.34085	1740000	-0.021523563	1572.052	-0.00044106692	-400.2066	0.63462114	8.681629e-05	1549.820467710495
174	-383.00748	57.43121	-256.30435	-548.408	79.0	-159.99702	79.799255	20.177622	-302.57748	1750000	-0.0012638476	1176.4414	-0.00039249752	-243.39948	0.64149845	0.00010161552	1558.6364192962646
175	-375.998	66.49187	-250.01933	-551.28033	79.0	-161.46053	82.12908	5.8064117	-299.37476	1760000	-0.010633796	1430.6721	-0.00042638567	-306.58643	0.6335149	0.0007080015	1566.8863196372986
176	-367.86148	60.02282	-237.0421	-559.74164	79.0	-158.87378	77.95562	5.9063697	-300.30984	1770000	-0.028014742	1364.2902	-1.0320917e-05	-262.11163	0.64986604	4.485992e-05	1575.5862219333649
177	-375.64932	62.945564	-267.2165	-553.2068	79.0	-157.20468	78.05686	10.676695	-286.65045	1780000	-0.0027124444	1330.4419	-0.00013073348	-335.09692	0.643872	-4.657908e-06	1584.0391025543213
178	-367.08112	67.93207	-243.38791	-590.849	79.0	-158.25331	79.812035	13.100825	-303.0542	1790000	-0.020677982	1275.198	-8.652196e-05	-295.98407	0.6423694	-5.446745e-05	1593.3111500740051
179	-370.17804	58.532127	-220.40831	-640.01154	79.0	-156.12814	79.56817	10.378361	-307.5779	1800000	-0.019078357	1269.8984	-0.00016629323	-336.29578	0.63412434	8.705429e-06	1601.7094299793243
180	-368.36932	54.681118	-251.28358	-499.67334	79.0	-157.9399	78.57132	19.398567	-287.93747	1810000	-0.004514848	1202.967	-0.0001586302	-272.86255	0.64065874	-4.154424e-05	1610.79385304451
181	-368.19193	60.701992	-248.61526	-590.713	79.0	-156.7572	76.79094	7.3615303	-295.88995	1820000	-0.0044493675	1315.3291	-0.00010667276	-290.14502	0.6356888	4.1325184e-05	1619.2523272037506
182	-374.34848	61.22375	-239.85767	-570.6131	79.0	-155.22092	77.665565	8.028392	-287.3402	1830000	-0.025026014	1167.2953	-0.00016301591	-250.92691	0.6367839	0.00011268763	1629.3079574108124
183	-377.61115	68.653366	-242.63979	-621.78796	79.0	-160.09016	79.453476	8.475538	-294.91092	1840000	-0.010607516	1501.1282	-0.00038495054	-467.99017	0.6351634	7.100738e-06	1638.2930996418
184	-371.07733	59.313057	-240.53864	-501.77713	79.0	-157.89273	81.11489	4.9623833	-311.04993	1850000	-0.028971469	1500.2156	-0.00017595943	-603.6673	0.64452684	0.00029116275	1647.025666475296
185	-375.08432	63.092693	-249.90837	-569.94684	79.0	-157.2677	77.665596	5.711733	-286.13098	1860000	-0.009416338	1473.9304	-0.00011986308	-405.08536	0.6248654	1.5385678e-05	1655.3411831855774
186	-372.44235	63.301304	-242.22234	-552.17084	79.0	-159.0878	79.14951	10.096753	-303.5326	1870000	-0.012465467	1403.4905	-0.00016428228	-384.23608	0.62523115	3.4637833e-06	1663.78471493721
187	-374.85822	64.545204	-223.53252	-550.6644	79.0	-157.4045	79.43898	5.5341105	-304.6149	1880000	-0.014001545	1365.6348	-0.00046711788	-376.3343	0.62039334	5.665992e-06	1672.1060409545898
188	-372.04675	63.977135	-222.6717	-583.3578	79.0	-158.96352	80.432205	7.200854	-303.55225	1890000	-0.0077634836	1458.5122	-0.00018887874	-368.74664	0.6327622	3.4723405e-05	1680.511801481247
189	-362.1061	59.955315	-230.96764	-554.98535	79.0	-155.08522	79.230415	13.933266	-298.9573	1900000	-0.022306088	1304.8839	-0.00030710088	-389.39777	0.63180566	-0.00021793162	1689.107366323471
190	-371.07184	59.401825	-216.25711	-593.7478	79.0	-152.89183	78.75365	8.96664	-305.01807	1910000	-0.0053740903	1277.1819	-2.1165702e-05	-368.24716	0.63065547	2.5718768e-05	1698.312856912613
191	-365.21567	63.992012	-229.83986	-623.89056	79.0	-158.21075	79.82595	19.84921	-308.23727	1920000	-0.008009216	1524.8348	-9.13791e-05	-469.17548	0.6306981	-1.3849891e-05	1708.2010490894318
192	-362.51764	63.033928	-201.26393	-577.1898	79.0	-155.89197	79.568474	6.021566	-312.38614	1930000	-0.017106228	1589.7617	-0.00021681175	-513.51117	0.6314993	7.8381e-05	1716.7449705600739
193	-370.60794	70.91542	-204.71977	-595.6978	79.0	-153.0682	77.34353	10.057436	-299.8595	1940000	-0.005287329	2019.2058	-0.00014496315	-612.0151	0.63190687	1.00497045e-05	1725.895027399063
194	-369.94165	56.008587	-265.87125	-537.8822	79.0	-157.56613	78.043564	19.967813	-303.77106	1950000	-0.014131077	1300.1614	-0.00013923156	-369.90628	0.6235828	4.1289433e-05	1734.3415768146515
195	-366.81015	60.825695	-201.30223	-589.1959	79.0	-158.00148	81.31491	12.6282425	-302.5916	1960000	-0.01734696	1440.2322	-0.00014610961	-392.1666	0.6261281	7.775365e-05	1742.8331468105316
196	-375.42868	79.69957	-216.40488	-689.5024	79.0	-156.19008	77.6424	19.148407	-288.50436	1970000	-0.031066531	1976.1497	-0.0007857481	-612.62836	0.6255723	0.00017671712	1750.9870171546936
197	-369.32642	68.92582	-228.12552	-685.2477	79.0	-159.2784	81.9807	6.6730795	-310.634	1980000	-0.018864065	1741.6101	-0.00045581255	-582.70654	0.6266705	0.00038261682	1759.216540813446
198	-363.57724	55.523415	-221.91371	-540.4384	79.0	-154.80545	79.64054	9.363871	-310.47733	1990000	-0.0027706758	1283.612	-2.9002957e-05	-368.97974	0.6167606	0.00031345923	1767.526088476181
199	-366.63174	75.32123	-213.35805	-609.6273	79.0	-153.35918	78.92868	9.6887	-302.34442	2000000	-0.014878367	1825.1852	-0.00034937065	-416.86304	0.60761285	0.0003407526	1775.8022801876068
200	-358.68655	58.33866	-225.5416	-506.8531	79.0	-155.83183	78.55051	4.232462	-307.87976	2010000	-0.018963736	1451.4868	-9.4464864e-05	-419.04657	0.5976087	0.00035226622	1784.6368732452393
201	-366.9045	66.33363	-214.1706	-552.41223	79.0	-153.22197	75.882385	7.8213816	-270.0311	2020000	-0.020730972	1385.0288	2.5045592e-06	-291.47882	0.5913482	-5.2986907e-06	1793.3402948379517
202	-373.66733	72.29247	-232.88962	-599.7412	79.0	-160.28258	78.09925	9.878483	-281.967	2030000	-0.01161178	1706.314	-0.00019073923	-388.7055	0.583544	-5.869897e-05	1801.716148853302
203	-370.68237	60.683296	-245.21072	-532.7444	79.0	-155.69086	80.22247	13.938874	-298.94357	2040000	-0.016074108	1366.9001	-0.0002614027	-332.62976	0.58992267	-1.9429248e-05	1809.9022376537323
204	-377.2497	70.84483	-196.1716	-580.0452	79.0	-156.76773	80.182526	18.152184	-317.6864	2050000	-0.02053892	1670.0464	-0.0001924865	-413.61224	0.58197016	2.261074e-05	1818.179542541504
205	-366.77667	68.10719	-212.55084	-514.1625	79.0	-158.64743	80.62349	20.227798	-321.71912	2060000	-0.011978353	1551.2229	-3.9253384e-05	-345.09976	0.5878358	-2.3876892e-06	1826.9217960834503
206	-366.78345	70.89958	-207.87195	-554.04297	79.0	-156.93413	77.31683	11.755795	-302.5742	2070000	-0.020052556	1573.0288	-0.00017605105	-364.9897	0.5804962	5.860263e-05	1835.1736643314362
207	-371.25623	62.82167	-221.35098	-561.8148	79.0	-156.3491	78.50043	15.971174	-316.53683	2080000	-0.00752588	1491.9408	-0.0005881924	-430.7331	0.5831754	0.00013662237	1843.3599643707275
208	-365.5844	62.995586	-225.77274	-566.25226	79.0	-156.61118	78.37269	15.452844	-305.36337	2090000	-0.027643105	1541.8159	-0.00042647962	-366.5857	0.5992451	0.00020551638	1851.4590690135956
209	-371.69394	61.591766	-261.06155	-555.646	79.0	-156.73793	76.40888	21.413395	-277.73218	2100000	-0.0039058104	1456.2429	-0.00045513245	-325.2954	0.6029784	-7.0227055e-05	1859.6978385448456
210	-375.77643	72.05691	-227.64433	-683.38806	79.0	-160.16422	77.73876	7.682873	-290.20102	2110000	-0.017542958	1717.6887	-0.00011876202	-370.04288	0.5999029	-0.00014093138	1867.7512998580933
211	-382.731	71.53101	-218.23947	-572.0178	79.0	-159.96167	78.81927	9.396517	-320.0284	2120000	-0.0075317454	1523.3193	-0.00064969994	-294.19366	0.6033186	-4.5176188e-05	1875.8341023921967
212	-365.85864	68.60557	-207.8207	-584.24805	79.0	-163.13817	82.42179	14.5414295	-317.69424	2130000	-0.014527291	1687.6039	-0.00017901429	-378.2521	0.6012335	0.00046245215	1884.0452241897583
213	-367.25793	64.123245	-232.80867	-524.7201	79.0	-157.16496	77.96637	12.011533	-292.38907	2140000	-0.026876489	1406.8276	1.5398953e-05	-262.9309	0.6133454	6.1006507e-05	1893.092883348465
214	-374.24564	67.132225	-241.9603	-643.123	79.0	-157.74475	78.98742	7.5934663	-305.5242	2150000	-0.010541245	1488.738	-0.000118541066	-391.70258	0.6185395	-1.4454345e-06	1901.3409550189972
215	-381.61383	60.067047	-253.33842	-576.609	79.0	-159.41653	80.43182	10.850507	-316.50638	2160000	-0.033885337	1420.261	-0.00017098803	-374.11517	0.6187193	-7.386768e-05	1909.5250716209412
216	-373.41016	62.589428	-236.25844	-541.4225	79.0	-166.34096	80.00713	15.026865	-303.99258	2170000	-0.0014460608	1370.4622	-0.00013054628	-360.19153	0.61699235	3.7585956e-05	1917.8009033203125
217	-373.07007	60.726692	-238.02013	-538.73737	79.0	-158.81343	78.33784	10.376675	-315.7423	2180000	-0.0015179799	1365.791	-0.0002701953	-331.96902	0.61691064	-7.723322e-05	1925.9111776351929
218	-376.93088	72.25706	-227.91432	-638.1921	79.0	-157.69296	78.96467	9.906263	-297.38132	2190000	0.0013430957	1649.8359	-0.00024365878	-453.44052	0.6203605	5.2642084e-05	1934.0595726966858
219	-364.0126	56.500412	-222.87772	-520.95355	79.0	-158.61075	81.75919	16.761806	-322.29904	2200000	-0.030330012	1511.4817	-0.00049783394	-506.1095	0.60517097	-5.10908e-05	1942.4580583572388
220	-363.1108	67.59768	-197.90924	-540.5121	79.0	-155.85757	77.30876	9.193352	-293.80618	2210000	-0.017869966	1481.5079	-0.0003543148	-296.54077	0.6105158	0.00047613628	1952.1869401931763
221	-366.60403	66.674774	-224.09915	-550.30597	79.0	-154.31874	76.52193	10.745649	-288.092	2220000	-0.018225763	1397.0232	-0.00062327133	-231.9883	0.6113652	0.0008392487	1960.3704407215118
222	-370.3605	66.33328	-217.9636	-577.662	79.0	-155.63306	78.34048	13.602399	-308.32938	2230000	-0.021320567	1431.3969	-0.00020180177	-308.32733	0.59292376	0.00012832324	1968.576376914978
223	-356.67166	63.919876	-188.33727	-590.6589	79.0	-157.39682	80.28942	12.865987	-325.34628	2240000	-0.018026326	1625.5867	-0.0004268454	-347.59018	0.58713746	0.00077145296	1978.4488461017609
224	-370.24786	74.86046	-180.83954	-606.9351	79.0	-150.74452	75.06698	12.316109	-273.76965	2250000	-0.01258958	1759.7913	0.00023292098	-352.14545	0.5862695	0.00013064273	1987.365180015564
225	-357.51462	63.461796	-227.30287	-533.08936	79.0	-157.86261	78.85289	29.362148	-294.86215	2260000	-0.008282107	1431.1296	-0.00020357117	-306.30933	0.57486427	3.3202028e-05	1995.6218004226685
226	-362.62027	70.63446	-205.50815	-592.8958	79.0	-152.56343	76.56657	11.148031	-285.92218	2270000	-0.007549621	1570.7478	-0.00030902168	-375.91528	0.5943015	2.4443321e-05	2004.1927499771118
227	-364.39243	66.23521	-208.41495	-550.7091	79.0	-152.54817	78.8958	8.69379	-309.25476	2280000	-0.012212338	1605.8062	-0.00019801408	-390.38586	0.57856715	0.0001692893	2013.3248784542084
228	-361.18555	64.44696	-211.69946	-611.2036	79.0	-156.79726	76.976425	13.6198635	-282.1349	2290000	-0.008951543	1486.9507	-5.745885e-05	-279.52618	0.58083344	1.3312354e-05	2021.6898097991943
229	-366.81842	54.326183	-252.54237	-529.63477	79.0	-155.80789	77.693275	10.007162	-297.17914	2300000	-0.009799704	1320.6868	-0.00035231002	-264.02356	0.5776411	0.00038460732	2029.9034917354584
230	-358.5815	58.820763	-215.32892	-532.8738	79.0	-157.97812	76.31706	18.145746	-282.48633	2310000	-0.012426618	1319.3862	-0.00037296582	-291.07886	0.5863098	0.00040497555	2038.1003420352936
231	-370.40115	66.97238	-224.92693	-542.52795	79.0	-154.02283	75.16317	10.761007	-292.74918	2320000	-0.0042073727	1628.02	-0.00018551084	-428.13525	0.59580064	0.00018089294	2046.2225239276886
232	-359.85568	66.94934	-218.7452	-619.6896	79.0	-153.44691	78.74874	17.054138	-323.9696	2330000	-0.030613866	1497.0679	-0.00010132766	-318.934	0.5938848	2.180523e-05	2054.475729227066
233	-368.0389	69.21875	-205.0607	-522.93134	79.0	-155.55414	76.92785	12.06784	-316.40414	2340000	-0.006546405	1640.1736	-0.00032309908	-380.71674	0.60478425	0.00018222322	2062.7560291290283
234	-365.2294	61.391968	-214.36513	-517.77313	79.0	-156.24188	77.64292	15.526654	-324.00494	2350000	-0.011578492	1508.0503	-0.00021839188	-329.06647	0.5971284	0.00032470058	2072.041007041931
235	-370.45895	65.63944	-217.27989	-597.41864	79.0	-157.81438	78.046394	3.770578	-285.84335	2360000	-0.006168233	1474.8088	-0.00025036436	-329.69107	0.6205192	-8.494113e-06	2080.8274829387665
236	-362.3914	55.963997	-227.12326	-561.4431	79.0	-156.52644	80.0294	8.8054905	-307.6374	2370000	-0.032060828	1167.7546	-0.000105308834	-266.3111	0.6255598	5.936747e-05	2089.367645263672
237	-360.27896	59.122414	-208.7304	-568.0584	79.0	-154.43085	75.41887	6.578359	-287.6613	2380000	-0.008868363	1203.1941	-0.00020719599	-221.26686	0.62127423	1.4503807e-05	2100.947678565979
238	-356.81253	66.55536	-172.91985	-587.10913	79.0	-154.149	75.18273	7.439374	-290.05496	2390000	-0.022379084	1375.7604	-0.0002608681	-310.60977	0.61353815	2.5839e-05	2110.397125720978
239	-370.2158	74.00688	-224.5563	-621.9817	79.0	-157.27252	76.6711	15.176678	-313.2746	2400000	-0.00055447593	1624.0391	-0.00013772422	-381.105	0.6122994	3.612729e-05	2119.068783044815
240	-375.8785	66.976135	-192.38765	-605.4986	79.0	-158.91187	78.189995	12.514063	-323.3137	2410000	-0.019816676	1488.259	-0.00023945505	-308.47974	0.5969473	9.167793e-05	2129.0479040145874
241	-360.48337	65.332954	-232.59534	-585.5983	79.0	-159.84875	78.51909	7.555428	-318.18628	2420000	-0.007940549	1375.7562	-0.00022494653	-312.7205	0.5988495	4.2593572e-05	2137.777110338211
242	-361.47562	67.7064	-153.87193	-541.81964	79.0	-153.40112	77.6158	0.8349881	-316.16183	2430000	-0.010450911	1693.6512	-9.071424e-05	-379.1712	0.59874463	9.38525e-05	2145.895453929901
243	-353.72662	62.315353	-212.67393	-507.03357	79.0	-153.129	76.23473	5.6194096	-305.25906	2440000	-0.012704239	1590.9851	-0.00033300265	-362.2523	0.589912	-0.00011368329	2154.465862751007
244	-355.3602	56.78808	-216.48442	-536.5102	79.0	-150.20435	77.08746	7.117116	-281.1946	2450000	0.0021156874	1448.6372	-0.00016374374	-338.17462	0.60166055	2.824844e-05	2163.3224420547485
245	-369.12827	62.18205	-253.93983	-599.19507	79.0	-150.27632	75.49732	10.867495	-279.8188	2460000	-0.00841349	1564.3967	-0.00022561243	-657.327	0.5998316	4.086025e-05	2171.9467561244965
246	-357.55862	54.873383	-237.37498	-531.7097	79.0	-157.6305	79.42468	32.108444	-307.09036	2470000	-0.021777581	1427.5856	-0.00030313805	-491.85703	0.5948534	6.5067725e-05	2180.247918367386
247	-357.9259	53.978226	-229.56984	-522.86505	79.0	-151.60872	75.97971	15.164509	-277.8391	2480000	-0.013615112	1157.3774	-0.0003201529	-227.91566	0.5956867	8.3390456e-05	2189.352648973465
248	-368.64096	61.49927	-254.29355	-573.603	79.0	-150.1216	77.470184	18.704012	-271.99933	2490000	-0.007334262	1315.9479	-0.00028481137	-272.37433	0.6053939	0.0001463456	2198.0011715888977
249	-362.56458	68.10723	-213.92717	-585.9769	79.0	-156.6811	78.36226	3.7450829	-284.56165	2500000	-0.021434693	1524.445	-0.0002332367	-268.91376	0.5967389	-2.4366745e-05	2206.833764076233
250	-371.47235	72.385796	-196.71782	-636.0685	79.0	-156.79694	79.875885	2.9349566	-288.63092	2510000	-0.018083107	1767.6182	-6.697746e-05	-346.7968	0.602477	0.00017625169	2215.142796754837
251	-351.77853	70.58117	-206.71375	-570.34827	79.0	-156.68242	79.15783	27.220798	-286.9363	2520000	-0.012867283	1682.8688	-1.568254e-05	-489.79822	0.6204742	0.00017672066	2233.625739336014
252	-365.22202	56.59102	-228.96649	-511.82275	79.0	-148.23453	76.15803	7.9946136	-293.34088	2530000	-0.016694322	1472.8291	-0.00024051638	-465.99744	0.62273	7.500929e-05	2245.9553310871124
253	-365.24496	70.28087	-210.2955	-598.5431	79.0	-154.88992	76.44319	11.6893015	-291.14325	2540000	-0.02081427	1773.5468	-0.00033528823	-511.89838	0.61760354	0.0001931048	2258.227617263794
254	-366.48386	70.98886	-229.58206	-554.3189	79.0	-155.7483	78.65159	15.231861	-299.37994	2550000	-0.027137563	1529.3811	-0.00022657786	-370.15442	0.617483	0.00017364095	2268.2886259555817
255	-367.88654	63.815456	-185.78673	-605.0989	79.0	-155.66455	78.39937	11.73501	-302.96844	2560000	-0.019789193	1493.9924	-0.00017760217	-361.4778	0.62009615	-2.2204065e-05	2278.1547858715057
256	-362.52316	62.700844	-198.58553	-603.4806	79.0	-157.87074	78.78611	5.961308	-295.87277	2570000	-0.019857295	1559.4772	-0.00023175869	-384.239	0.6220896	8.7569875e-05	2287.2892141342163
257	-362.99557	59.03018	-209.56891	-555.5098	79.0	-153.55084	75.858086	15.808506	-302.00412	2580000	-0.010575651	1259.3774	-0.0003267948	-281.79617	0.6139862	4.2007112e-05	2295.709532022476
258	-361.1503	61.308235	-197.73413	-568.96173	79.0	-156.00275	76.22309	31.65923	-284.9049	2590000	-0.0042210817	1272.3376	-0.00045463815	-266.39203	0.6298193	0.00026991637	2304.179618835449
259	-367.50952	65.8941	-180.65099	-574.5461	79.0	-154.29349	77.22631	15.702856	-282.90085	2600000	-0.017929196	1583.9629	-0.00036611315	-382.13446	0.6089661	-0.00014678689	2313.0089750289917
260	-355.9008	52.806778	-227.7808	-508.39462	79.0	-156.18279	77.460236	13.588965	-287.61813	2610000	-0.025034904	1398.604	-0.00024867896	-401.3811	0.6089349	0.0002950246	2322.2233748435974
261	-360.45663	65.46227	-238.5052	-564.61633	79.0	-150.61497	74.16861	5.500605	-271.55316	2620000	-0.009380911	1568.7634	-3.0608382e-05	-396.1028	0.60091	0.00035060215	2330.1214652061462
262	-358.71585	57.799866	-215.3494	-534.05225	79.0	-153.8622	76.81893	16.707043	-298.85837	2630000	-0.016242243	1296.6758	-0.0002759043	-262.40118	0.59982896	0.0002485504	2337.992612361908
263	-364.23862	72.79942	-193.10204	-584.6153	79.0	-153.91386	76.27475	8.496735	-283.1183	2640000	-0.017425245	1734.5751	-0.00017524231	-347.63562	0.59348	0.0005339761	2345.8164463043213
264	-362.67105	62.14402	-212.10025	-532.9841	79.0	-154.67374	77.10632	7.4134393	-289.55276	2650000	0.0002786843	1483.987	-6.710086e-05	-352.1562	0.57555014	-7.717144e-05	2353.7878403663635
265	-360.00464	66.48959	-234.85382	-553.2556	79.0	-154.53523	79.1753	22.806116	-295.11627	2660000	-0.025225062	1615.5962	-0.00012472458	-466.42905	0.5943946	-1.9276298e-05	2361.680998802185
