Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	Time
256	-396.95856	96.512505	-205.19917	-655.3376	79.0	-172.95291	87.85994	17.806683	-342.01852	2570000	0.022073675	3146.0337	-8.591078e-05	-548.82227	0.44939256	1.5826827e-05	2164.3021166324615
257	-409.72327	100.586235	-184.19405	-660.2143	79.0	-169.70602	85.35831	23.963274	-340.3664	2580000	-0.0066973288	3714.6343	-5.384005e-05	-986.0536	0.47047085	8.742041e-05	2172.359674692154
258	-412.32425	100.03917	-168.9231	-642.4654	79.0	-175.24385	90.20321	13.708593	-333.23526	2590000	-0.030359827	3185.6694	-0.00016306323	-717.737	0.46363756	2.6084212e-05	2181.36368227005
259	-394.75256	93.24141	-182.00356	-620.8828	79.0	-172.09924	89.444916	20.201653	-358.09436	2600000	0.007615648	3288.6306	-0.00019794283	-743.3258	0.46963418	5.505215e-05	2189.726757287979
260	-404.2639	98.24752	-158.59108	-624.0005	79.0	-166.38428	84.56194	19.551264	-318.3391	2610000	-0.024332738	3383.4653	-0.00013524387	-750.0711	0.45527077	7.0322094e-06	2199.75493311882
261	-403.71408	91.13339	-214.28714	-714.86884	79.0	-169.26909	87.040855	12.894857	-323.90268	2620000	0.01949111	3414.5747	-0.00018384308	-871.69727	0.4634753	-5.6402198e-05	2208.2115366458893
262	-403.30676	98.1214	-117.96367	-631.1113	79.0	-173.14137	84.47857	17.742271	-331.36096	2630000	-0.03904469	3078.1897	-0.00023732637	-678.86346	0.47577003	5.2904026e-05	2216.4111275672913
263	-410.60318	91.76467	-154.91495	-615.8875	79.0	-171.99327	89.23428	26.665348	-337.11362	2640000	0.009013783	3385.4556	-0.00013426413	-937.0112	0.48929736	0.00020772708	2224.548568248749
264	-407.28378	105.00916	-193.69576	-674.65826	79.0	-173.5647	86.89676	4.5209785	-339.0	2650000	-0.015203488	3474.9783	-0.00028368377	-800.79974	0.50074995	0.00012834268	2232.518675804138
265	-414.20715	104.11609	-219.56876	-669.64	79.0	-171.68774	88.99584	7.9607	-334.2742	2660000	-0.01974943	3854.9172	-2.3917295e-05	-812.41595	0.48706156	-1.4735199e-05	2242.02920627594
266	-405.01257	97.07719	-196.80484	-629.3185	79.0	-173.12752	87.78824	13.529032	-324.46222	2670000	-0.021808427	3496.961	-5.2197836e-05	-827.4518	0.47606856	2.3058266e-05	2250.244469642639
267	-397.43982	98.87065	-166.42838	-635.86273	79.0	-173.97313	88.13423	16.752943	-336.13568	2680000	-0.020498134	3681.416	-0.0001941123	-799.70764	0.4867705	0.00015311303	2258.6612346172333
268	-388.58044	101.37514	-148.36111	-686.7913	79.0	-169.13982	89.22285	9.998284	-333.98468	2690000	-0.0059640193	3458.0098	-0.00013518595	-716.6647	0.4841189	5.5485816e-05	2267.4040229320526
269	-418.82983	99.69253	-213.91124	-645.47723	79.0	-167.1916	84.114525	10.85821	-315.68826	2700000	-0.040784925	3701.5464	-0.00047028146	-1178.4465	0.45214328	0.00020415924	2275.7805898189545
270	-409.59158	95.30408	-194.78714	-662.9897	79.0	-178.63266	95.5	20.360762	-352.9892	2710000	-0.011073599	3782.8816	-0.00015047006	-1335.4226	0.49056268	0.00038795813	2285.9017050266266
271	-419.73575	98.89484	-208.59103	-675.8996	79.0	-171.05458	91.84699	16.939434	-337.79135	2720000	-0.035693757	3873.296	-2.9495102e-05	-1305.7598	0.49052808	0.000107098596	2294.9823966026306
272	-393.25516	104.64923	-179.27174	-693.43805	79.0	-178.25224	92.42707	20.954506	-335.2435	2730000	0.00014569936	3969.3843	-0.00037325965	-1103.4962	0.47772598	9.604967e-05	2303.5534298419952
273	-406.72165	105.95741	-112.38352	-704.6712	79.0	-164.6794	82.3586	9.402446	-315.286	2740000	-0.023776779	3851.1667	-0.00067865057	-864.6506	0.5044758	0.00078241935	2311.798643350601
274	-410.045	97.537025	-199.14859	-724.9178	79.0	-172.71878	88.8833	11.338367	-341.11523	2750000	-0.0007665395	3326.4795	-0.0001749834	-694.54004	0.4378893	-0.00022560371	2320.393661737442
275	-418.03098	99.76149	-197.51862	-632.6216	79.0	-171.76375	88.218475	21.0465	-345.58698	2760000	-0.0037607327	3501.628	-0.0007851699	-804.6227	0.4720375	0.00087343086	2328.6951541900635
276	-418.75867	97.49524	-200.55307	-647.71387	79.0	-179.1949	89.8466	10.3256035	-344.24417	2770000	0.017597169	3707.7415	-2.5869813e-06	-1005.7855	0.4441809	1.0299409e-05	2336.8988687992096
277	-400.7999	101.10851	-103.767494	-689.996	79.0	-178.74014	91.64345	14.504911	-335.92764	2780000	-0.038644046	3888.659	-0.00015266566	-1117.0627	0.4134316	0.0005913972	2345.3162841796875
278	-393.29642	107.61075	-183.88467	-732.2966	79.0	-170.15973	85.698456	13.209716	-326.37952	2790000	0.015180879	3749.4485	-0.0002620261	-758.8606	0.46191877	0.00055088475	2353.666032075882
279	-414.46262	105.593864	-164.4828	-696.89545	79.0	-166.67972	81.851875	12.346607	-332.7515	2800000	-0.008520329	3836.2769	1.2240722e-05	-962.87	0.4731979	-0.0001935757	2362.2017273902893
280	-404.15952	112.36302	-174.89476	-683.21484	79.0	-180.00287	89.841385	11.970076	-333.71948	2810000	-0.004422404	3911.1074	6.541051e-05	-835.1507	0.44633728	0.00028757052	2371.137487411499
281	-414.90485	112.65203	-143.29063	-647.0112	79.0	-175.19049	86.01032	25.69075	-339.70517	2820000	-0.02188785	4146.374	-9.225309e-05	-1085.2349	0.42723173	0.00010640815	2381.048996925354
282	-400.88364	99.61302	-204.9137	-670.48083	79.0	-173.96576	89.7079	10.324064	-330.01663	2830000	-0.040348962	3569.085	-0.00013639033	-835.2275	0.44767252	7.177937e-05	2389.588590145111
283	-416.2008	105.09205	-114.07533	-650.3474	79.0	-171.1257	85.65266	21.563238	-326.09503	2840000	-0.021616856	3957.0054	-0.00026082096	-749.56824	0.44324377	5.650949e-05	2398.0373532772064
284	-403.50555	95.34865	-124.64102	-694.6888	79.0	-174.07802	91.73639	10.169882	-347.74802	2850000	-0.0058123725	3295.628	-0.00016872073	-703.3214	0.4167736	5.863073e-05	2406.313920736313
285	-412.74634	109.77652	-173.38441	-661.86896	79.0	-168.99042	85.67026	25.290558	-331.21005	2860000	0.0064160763	3824.4885	-0.00012352104	-810.50793	0.42473567	7.116396e-05	2414.608009815216
286	-397.54578	101.733086	-156.09901	-608.5538	79.0	-172.38922	86.37528	12.102249	-324.5324	2870000	-0.009334253	3462.4062	-4.3696025e-05	-688.6404	0.43162438	0.00023107494	2423.364691257477
287	-401.29114	111.20957	-110.844505	-698.6352	79.0	-171.49265	86.43002	16.965675	-328.49515	2880000	-0.0021119304	3614.3162	-0.0003201929	-646.22485	0.41821113	0.00018701662	2432.651174068451
288	-397.34293	105.553665	-168.37762	-701.6725	79.0	-166.53018	84.125175	16.56114	-340.432	2890000	-0.015725305	3527.8188	-0.0001877232	-719.85785	0.42055824	0.00015563503	2441.1778116226196
289	-412.0465	94.13909	-199.56377	-654.89325	79.0	-170.8857	84.1438	8.319953	-322.88733	2900000	0.020841235	3804.8582	-5.7290308e-05	-1124.0851	0.39475533	-9.741371e-05	2452.9914045333862
290	-393.96457	102.78139	-147.92294	-696.5973	79.0	-170.09465	88.54885	15.80222	-331.5277	2910000	-0.020009253	3876.609	6.231261e-05	-1043.0143	0.3875839	-8.625923e-05	2463.2024817466736
291	-400.98978	100.93678	-173.45975	-639.34906	79.0	-166.38605	85.39797	15.7925205	-345.30997	2920000	0.023920737	3568.8833	-9.721331e-05	-733.36945	0.4120317	-1.8910287e-06	2472.695871114731
292	-396.61737	111.55189	-172.39186	-728.9999	79.0	-165.30707	86.55847	23.216167	-341.45383	2930000	-0.01576997	3896.7449	-0.00016595202	-1067.908	0.40001088	8.88813e-06	2481.745419740677
293	-404.33087	106.14842	-137.2196	-705.8051	79.0	-171.79187	86.913536	19.8523	-339.53583	2940000	-0.010167551	4403.63	-0.0005019376	-1024.4174	0.40194416	3.697034e-05	2490.052145719528
294	-405.10706	108.9288	-116.7033	-727.3028	79.0	-172.43683	87.65795	19.288498	-324.84985	2950000	-0.028133202	3696.056	-0.00022185873	-742.45026	0.41756856	0.00018524611	2498.750431537628
295	-413.06406	110.424194	-143.38068	-728.52167	79.0	-170.4135	87.930374	9.302748	-333.46228	2960000	-0.019957934	4001.438	-0.0002556586	-934.77124	0.40040135	0.00016902958	2507.020067214966
296	-409.8295	101.29506	-222.64285	-742.5073	79.0	-173.38007	89.29306	4.7726245	-336.78232	2970000	-0.015404686	3669.5105	-0.00012671389	-976.4352	0.39011753	0.00013246018	2515.385778427124
297	-410.27432	90.804245	-194.79747	-706.97375	79.0	-173.19403	87.07937	8.535238	-328.5256	2980000	0.024879642	3210.593	-0.00028787466	-541.46075	0.42550856	9.134646e-05	2524.121661901474
298	-400.92966	100.88127	-174.882	-665.1176	79.0	-174.42378	85.842514	10.095325	-314.56244	2990000	-0.01361019	3561.156	-0.00045727822	-565.3768	0.42615747	0.0003722792	2532.6463074684143
299	-397.2018	98.794365	-184.17412	-656.8326	79.0	-171.68349	85.80754	8.398849	-306.56882	3000000	0.030207591	3467.8198	-0.00044402806	-601.54694	0.40233266	0.00030142197	2542.133490562439
