Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
123	-140.2402	35.367832	-82.07582	-244.82916	79.0	-58.58741	28.934217	1.5662246	-107.93758	1240000	-7.450581e-09	494.93896	-0.018326636	-80.26757	0.31378937	0.008669729	0.09033614	79.0	595.9395227432251
124	-136.81255	38.434578	-80.46142	-309.8415	79.0	-59.41753	29.152845	3.2389	-108.25462	1250000	2.483527e-09	530.83673	-0.015475623	-75.26869	0.30560806	0.009504979	0.08463385	79.0	600.0457193851471
125	-136.49107	31.14072	-76.26559	-244.17203	79.0	-57.332947	29.688288	2.805077	-119.01468	1260000	-1.4901161e-08	361.90625	-0.016828606	-63.889465	0.30996916	0.007928885	0.0842337	79.0	606.4992332458496
126	-133.7019	30.463276	-72.38101	-208.55565	79.0	-57.941765	28.914473	4.474183	-118.469986	1270000	-3.228585e-08	376.42648	-0.01719216	-61.621044	0.30761567	0.014093086	0.09253701	79.0	611.63485455513
127	-138.28679	40.70177	-78.34533	-355.64975	79.0	-57.045586	28.618774	4.3663616	-103.48002	1280000	-6.208817e-09	551.2242	-0.01815889	-139.88953	0.30741826	0.010891304	0.09013605	79.0	617.0369307994843
128	-136.58476	32.985744	-86.038086	-257.03552	79.0	-57.818226	30.100687	6.105011	-149.95457	1290000	1.9868216e-08	399.9825	-0.017596262	-76.62022	0.30863288	0.010513887	0.09243697	79.0	622.4749979972839
129	-134.54738	36.48557	-80.40372	-296.86456	79.0	-59.460392	30.576485	3.109154	-142.74347	1300000	7.450581e-09	458.13394	-0.016923191	-121.74349	0.29871655	0.010286537	0.0892357	79.0	627.3703227043152
130	-133.39508	34.73391	-70.2243	-258.24966	79.0	-56.587173	29.162258	9.242102	-137.72878	1310000	1.2417634e-08	463.19067	-0.017134577	-108.796265	0.30035445	0.008864238	0.080632254	79.0	632.1086909770966
131	-134.8853	38.045803	-61.33414	-280.6415	79.0	-56.766224	29.419992	3.482659	-146.1729	1320000	9.313226e-09	453.5287	-0.017178137	-88.891174	0.2930316	0.009045177	0.08453381	79.0	636.1632041931152
132	-135.33217	41.9583	-74.249756	-412.5872	79.0	-56.312088	29.68542	6.6539307	-141.18112	1330000	2.2351742e-08	591.5004	-0.017736102	-172.28412	0.29146174	0.013163035	0.09293717	79.0	641.7913484573364
133	-131.34654	30.784449	-65.32679	-241.37935	79.0	-56.785	30.250439	5.6328483	-150.3435	1340000	-1.2417634e-08	432.82825	-0.017509317	-100.95654	0.29129633	0.01326675	0.08863545	79.0	647.3558645248413
134	-130.1376	31.93738	-72.52371	-257.3929	79.0	-56.129463	28.710403	3.4101586	-114.11801	1350000	-1.4901161e-08	386.78198	-0.016728757	-72.86773	0.29451904	0.011034329	0.08173269	79.0	652.7377860546112
135	-132.68546	34.849655	-79.25576	-262.50372	79.0	-55.593067	27.551712	2.774069	-148.5045	1360000	-2.9802322e-08	426.16968	-0.017259559	-94.15525	0.29462612	0.009087557	0.08413365	79.0	656.9681956768036
136	-124.92581	28.492737	-66.30185	-219.86855	79.0	-56.509773	28.967077	-0.35471475	-142.96829	1370000	0.0	323.2878	-0.017384112	-77.93423	0.2876272	0.011107662	0.0832333	79.0	661.7567873001099
137	-128.2913	30.732258	-72.33573	-250.80083	79.0	-53.771435	26.764027	0.1984582	-102.77779	1380000	-1.2572855e-08	358.92993	-0.018443218	-76.64875	0.28589612	0.010197938	0.09213686	79.0	666.2508082389832
138	-129.77213	35.254093	-68.910355	-257.6941	79.0	-53.859055	27.048754	0.16402721	-114.40323	1390000	-2.3593506e-08	464.67773	-0.01726587	-91.84394	0.2924848	0.009612174	0.08363345	79.0	670.449809551239
139	-133.12233	35.4527	-72.71056	-245.16977	79.0	-55.745674	28.20765	3.0000203	-130.43219	1400000	-2.483527e-09	442.98825	-0.01733973	-61.986187	0.3082987	0.009006594	0.09013605	79.0	676.0208425521851
140	-131.94875	35.550716	-72.16532	-258.72952	79.0	-55.6305	29.234928	2.18037	-127.86078	1410000	-1.5522043e-10	440.59314	-0.017814383	-75.70231	0.29118776	0.009704968	0.08533413	79.0	680.8546106815338
141	-127.0424	36.197655	-68.60764	-253.51096	79.0	-56.13585	28.280384	4.6872997	-114.03456	1420000	2.2351742e-08	449.64682	-0.01723562	-87.47141	0.29489234	0.011405554	0.08993598	79.0	685.6513805389404
142	-124.15366	30.557055	-73.83858	-219.63016	79.0	-53.74024	27.409557	2.0239565	-131.26176	1430000	-1.9868216e-08	373.4294	-0.015657537	-69.95311	0.27344117	0.00863367	0.08113245	79.0	690.0584082603455
143	-122.5208	27.98141	-73.071754	-211.53885	79.0	-53.296356	26.987677	3.0432298	-118.105034	1440000	2.2351742e-08	320.45105	-0.017486768	-57.71213	0.27411428	0.01135322	0.08533413	79.0	695.4954655170441
144	-125.06886	28.693754	-73.89998	-210.93674	79.0	-52.347115	26.231367	3.510642	-96.70881	1450000	1.2417634e-08	324.9868	-0.017563261	-70.05012	0.28951105	0.010316168	0.08653462	79.0	700.0496537685394
145	-123.308716	30.376814	-78.163704	-272.5368	79.0	-52.280045	26.985369	3.1739376	-102.77329	1460000	8.692344e-09	380.31357	-0.01529641	-84.24146	0.27400115	0.008077153	0.08413365	79.0	703.8549077510834
146	-119.22919	27.816917	-72.370895	-241.11414	79.0	-51.930798	26.623266	1.4666033	-102.31076	1470000	-4.967054e-09	319.85013	-0.016580705	-68.94013	0.28358746	0.0130954	0.08953581	79.0	708.3480525016785
147	-125.494606	29.777224	-73.8097	-214.40334	79.0	-50.720432	25.970734	3.539044	-91.02217	1480000	-7.450581e-09	380.38196	-0.016706936	-70.532326	0.2775978	0.011421584	0.091136456	79.0	712.8813059329987
148	-127.12422	36.016354	-71.53414	-321.7983	79.0	-53.134655	26.70761	6.6339607	-103.86345	1490000	-2.483527e-09	496.9418	-0.018122943	-97.62726	0.2773793	0.010915675	0.08813525	79.0	718.1875796318054
149	-119.50382	31.146486	-56.45892	-271.5112	79.0	-53.277943	26.579458	2.038185	-103.41331	1500000	4.967054e-09	435.12045	-0.016362028	-82.45623	0.267736	0.00899578	0.07903162	79.0	723.699408531189
150	-122.966255	41.555607	-70.851494	-430.7792	79.0	-51.68918	25.897469	4.244005	-105.51031	1510000	1.1175871e-08	579.51776	-0.016659567	-134.4308	0.29387388	0.0111897485	0.09103642	79.0	728.5058221817017
151	-120.485054	26.424622	-70.96752	-204.80057	79.0	-51.26006	26.562984	2.942911	-129.54596	1520000	-2.1109978e-08	316.08936	-0.01644875	-65.513695	0.29197258	0.008576742	0.07893158	79.0	733.1882977485657
152	-119.15481	33.91349	-69.66911	-234.74417	79.0	-50.010693	26.513294	3.0761604	-99.61455	1530000	0.0	388.26132	-0.016588444	-45.339672	0.28589192	0.0097278105	0.08213285	79.0	738.404506444931
153	-117.56568	25.842873	-67.86569	-199.19571	79.0	-49.70617	25.261005	2.5273063	-112.032555	1540000	2.483527e-09	253.09123	-0.018186642	-47.42245	0.28137782	0.012719072	0.09163666	79.0	743.9091222286224
154	-120.03217	34.441807	-66.2111	-239.17947	79.0	-48.581703	25.717388	4.567732	-90.21584	1550000	-1.8626451e-08	396.29648	-0.01576746	-51.08496	0.27187473	0.011254292	0.07412965	79.0	747.7055666446686
155	-116.92979	26.82151	-68.46816	-192.82477	79.0	-49.371624	26.31616	3.8447263	-89.57864	1560000	4.967054e-09	251.63277	-0.018442517	-35.561775	0.27934852	0.012885526	0.084933974	79.0	752.9511773586273
156	-119.303925	33.129887	-71.64876	-217.46182	79.0	-47.831043	25.299128	3.36627	-87.7494	1570000	0.0	423.1652	-0.016662562	-68.62688	0.2824529	0.009234089	0.08733493	79.0	757.3157179355621
157	-117.34156	27.062014	-73.85748	-206.31633	79.0	-50.235332	25.908457	4.2289915	-94.55685	1580000	4.967054e-09	309.7068	-0.016615456	-70.68002	0.28962317	0.0127824815	0.08593437	79.0	761.5066142082214
158	-118.14946	29.985533	-70.97016	-223.21742	79.0	-48.510216	25.061054	15.500673	-133.00414	1590000	-3.4769375e-08	363.28293	-0.017750375	-74.2875	0.2761046	0.013345842	0.087535	79.0	766.0806958675385
159	-120.59502	36.412033	-53.02108	-303.72946	79.0	-50.02941	25.77857	3.7302356	-125.02261	1600000	1.7384687e-08	451.97507	-0.017472534	-94.316505	0.29189074	0.013789304	0.08673469	79.0	770.4491930007935
160	-115.584946	27.634127	-65.373436	-210.02959	79.0	-50.588074	25.556545	2.1522725	-129.97314	1610000	-3.7252903e-09	297.3837	-0.017540308	-74.485565	0.28666005	0.012381981	0.08763506	79.0	776.036050081253
161	-118.72375	32.25784	-64.85714	-247.71085	79.0	-49.222538	26.02632	1.7875519	-144.54115	1620000	3.7252903e-09	388.9646	-0.018759536	-75.21006	0.2805339	0.011242217	0.08793517	79.0	781.2869899272919
162	-111.872055	28.175194	-64.80546	-221.93286	79.0	-49.974716	25.247944	3.3596857	-114.27177	1630000	-6.208817e-09	332.74503	-0.016192647	-72.78965	0.27609065	0.010637497	0.08463386	79.0	786.1758763790131
163	-117.472145	34.506493	-56.388027	-329.62903	79.0	-46.777885	23.925283	0.76021767	-93.97482	1640000	0.0	446.84875	-0.01853845	-141.6827	0.28244433	0.011814855	0.09313726	79.0	791.0176496505737
164	-119.583786	35.951668	-57.336502	-241.38202	79.0	-50.18338	27.075495	3.8838732	-154.50887	1650000	3.1044085e-08	509.16855	-0.017311787	-128.83894	0.2806722	0.009298035	0.08213285	79.0	795.7123072147369
165	-116.30668	29.50881	-66.750916	-254.8612	79.0	-50.38813	25.502508	5.139562	-105.63485	1660000	4.967054e-09	315.6498	-0.01755582	-55.711414	0.27630603	0.010780558	0.08743497	79.0	800.3633651733398
166	-110.52634	29.904108	-54.81895	-236.73991	79.0	-47.87925	24.951694	4.056859	-98.724396	1670000	-7.450581e-09	304.00336	-0.018019719	-71.95532	0.2718956	0.012126383	0.08283313	79.0	805.3957622051239
167	-111.636536	29.473072	-58.19311	-240.45003	79.0	-45.450386	24.882532	4.7626576	-125.15275	1680000	2.8560558e-08	339.03015	-0.016022256	-53.6952	0.25425997	0.011282069	0.08293317	79.0	810.3842444419861
168	-114.9852	34.971207	-59.026825	-252.85583	79.0	-46.529243	25.23248	4.7895555	-96.613686	1690000	2.4835268e-08	467.41788	-0.016024344	-60.632324	0.26578915	0.009089089	0.08083233	79.0	814.8956673145294
169	-110.352554	33.782795	-63.957035	-276.39062	79.0	-49.364132	24.573229	9.514136	-97.36662	1700000	2.483527e-09	382.00162	-0.017023273	-86.504845	0.271595	0.0109477835	0.07382953	79.0	819.4340138435364
170	-111.43422	32.41705	-58.206367	-291.1663	79.0	-45.770058	24.692804	5.5537014	-104.770096	1710000	-4.967054e-09	380.6559	-0.0173626	-76.500046	0.2651168	0.009511486	0.07763106	79.0	823.2329773902893
171	-115.679	33.36942	-63.09983	-251.35077	79.0	-45.98336	24.444294	3.2500074	-133.21548	1720000	2.2351742e-08	423.5663	-0.019187016	-96.319496	0.2731313	0.011151866	0.08953581	79.0	827.776962518692
172	-115.57191	37.936497	-62.96875	-286.18896	79.0	-49.085415	25.135942	5.750046	-106.94686	1730000	1.5522042e-08	523.9656	-0.016641699	-75.77625	0.25574186	0.008326148	0.07412965	79.0	832.5002951622009
173	-114.82137	34.961685	-70.93712	-264.8969	79.0	-48.194973	24.962486	2.7514877	-95.143906	1740000	9.934108e-09	384.83313	-0.017921207	-57.47349	0.27233204	0.011218846	0.091136456	79.0	838.7959206104279
174	-113.946655	39.5749	-59.4289	-307.00217	79.0	-48.727654	25.47138	9.639488	-112.980385	1750000	-9.934108e-09	497.15994	-0.018602598	-129.50099	0.27810797	0.012654901	0.088335335	79.0	844.367947101593
175	-107.237045	28.59387	-59.94897	-185.92555	79.0	-46.35582	24.995073	10.888983	-151.6776	1760000	1.4901161e-08	302.74097	-0.016307564	-69.66171	0.2683618	0.011491851	0.084733896	79.0	848.5656228065491
176	-105.09845	34.559666	-51.356026	-341.5574	79.0	-44.87888	23.410027	6.265735	-150.64722	1770000	1.4901161e-08	357.35062	-0.017062522	-78.736244	0.26383623	0.012426693	0.076230496	79.0	853.7393696308136
177	-105.461945	30.555162	-60.065815	-241.02347	79.0	-44.690445	23.594645	2.644559	-136.62665	1780000	9.934108e-09	321.5427	-0.017528335	-73.16091	0.27172777	0.012988098	0.08703482	79.0	858.4196195602417
178	-104.01268	29.490692	-54.529526	-189.69623	79.0	-44.338104	23.30446	5.81127	-104.3619	1790000	1.9868216e-08	328.00677	-0.0175653	-49.500637	0.26533493	0.00996084	0.07743097	79.0	862.286881685257
179	-107.99515	34.653263	-54.89475	-297.11838	79.0	-43.68434	22.67552	4.443798	-109.38388	1800000	5.5879354e-09	413.78992	-0.018116051	-85.407936	0.2621425	0.015067659	0.08623449	52.0	867.447911977768
180	-108.653366	33.34037	-48.196514	-225.57126	79.0	-45.305717	24.1551	6.389329	-142.6504	1810000	1.4901161e-08	362.6339	-0.018684553	-88.13619	0.27553746	0.013487306	0.09153662	79.0	872.2086679935455
181	-108.93344	33.752262	-54.02645	-245.69466	79.0	-44.984474	24.796526	6.7143497	-128.28334	1820000	-7.450581e-09	411.06763	-0.017581915	-84.06994	0.25446782	0.010814977	0.08723489	79.0	876.8477852344513
182	-106.28416	26.094471	-69.73493	-214.7482	79.0	-45.32547	23.541906	9.7589	-108.1087	1830000	-9.313226e-10	293.39014	-0.017819872	-79.91364	0.2736854	0.014945355	0.08603442	73.0	880.9988145828247
183	-103.21374	30.106554	-54.334576	-202.58128	79.0	-44.771698	22.814508	13.498959	-86.75827	1840000	-3.7252903e-08	323.74805	-0.017676013	-66.10813	0.2572235	0.012832239	0.08973589	79.0	886.2328796386719
184	-100.895836	28.834301	-46.560795	-204.02768	79.0	-42.67269	22.502838	4.3202877	-90.96282	1850000	-1.9868216e-08	302.65765	-0.015871085	-63.56232	0.2542783	0.012174304	0.08283313	79.0	891.5791037082672
185	-102.33408	29.996655	-55.57676	-210.7573	79.0	-42.53134	21.854649	2.2954316	-89.87173	1860000	-1.0554989e-08	354.51083	-0.016020328	-74.16821	0.24510771	0.010552786	0.076330535	79.0	896.8977692127228
186	-104.04683	28.690966	-58.621765	-192.7282	79.0	-43.49351	22.626614	5.194625	-90.713104	1870000	1.4901161e-08	326.46335	-0.017694967	-64.38247	0.25935242	0.010850906	0.091936775	79.0	901.9012575149536
187	-101.83902	28.868572	-56.021973	-234.31744	79.0	-42.944347	22.750103	6.43338	-90.45717	1880000	2.7318796e-08	355.72928	-0.015951267	-64.40911	0.25178084	0.015453751	0.07212885	52.0	907.1179826259613
188	-102.09912	33.24717	-44.55236	-281.73904	79.0	-42.67394	21.71049	9.031132	-92.84464	1890000	-2.483527e-09	418.70712	-0.018444961	-122.20713	0.2563143	0.014263145	0.07793117	79.0	912.6019716262817
189	-99.37869	27.914692	-54.8582	-185.07256	79.0	-45.19499	23.503288	8.361917	-107.17402	1900000	2.483527e-09	316.52438	-0.018944463	-82.219475	0.2612226	0.014402248	0.086934775	79.0	916.4209654331207
190	-106.00397	36.107914	-53.339146	-203.22461	79.0	-42.137943	21.117268	5.8842697	-89.28632	1910000	-2.5456151e-08	443.26147	-0.018028049	-75.2583	0.25612777	0.014131777	0.087735094	79.0	920.2042415142059
191	-99.09227	31.515917	-56.037567	-286.3418	79.0	-46.010384	23.0835	7.271448	-128.24261	1920000	1.7384687e-08	335.39514	-0.017756008	-106.59012	0.2541546	0.011488984	0.08043218	79.0	924.5612318515778
192	-97.30893	24.997711	-57.719852	-189.49847	79.0	-40.76642	22.13298	5.538872	-147.0404	1930000	1.2417634e-08	240.56978	-0.018060993	-38.688545	0.25128898	0.014216542	0.079831935	79.0	929.9585654735565
193	-100.66701	33.71413	-52.4386	-250.43185	79.0	-40.551598	21.048147	6.2089453	-95.380936	1940000	-8.692344e-09	361.80917	-0.015571024	-63.32431	0.2599783	0.015247366	0.08113245	45.0	934.2551870346069
194	-103.22264	32.358734	-52.533615	-269.01114	79.0	-41.706234	22.064621	8.465438	-93.36146	1950000	1.4901161e-08	369.968	-0.01682253	-98.36304	0.26396263	0.010530704	0.08043217	79.0	939.8369519710541
195	-101.08916	27.989195	-43.559402	-245.56712	79.0	-43.99585	23.752478	8.495808	-148.0355	1960000	1.2417634e-08	340.1135	-0.016965145	-121.22611	0.258384	0.01232509	0.08483394	79.0	945.442435503006
196	-99.85631	30.001377	-51.01673	-178.16101	79.0	-41.68526	21.55397	8.8511915	-108.54588	1970000	-1.4901161e-08	303.1625	-0.016997548	-47.435925	0.24549766	0.013008262	0.07943177	79.0	949.2904036045074
197	-96.84914	28.226183	-52.632668	-213.54372	79.0	-40.834892	21.996452	3.4939263	-82.74134	1980000	4.780789e-08	254.22179	-0.01579201	-31.622581	0.25939614	0.011261352	0.07593037	79.0	954.3242037296295
198	-100.84094	33.389557	-46.48855	-233.73941	79.0	-40.109734	21.332277	8.869092	-85.95223	1990000	1.7384687e-08	406.13205	-0.018079579	-83.29624	0.24553986	0.014975235	0.09103642	68.0	958.0141439437866
199	-99.3712	32.725353	-49.33717	-220.33092	79.0	-41.999477	21.484642	1.6697888	-89.949585	2000000	-9.934108e-09	319.5112	-0.016055832	-53.63693	0.25213674	0.0152335325	0.08433374	54.0	961.5572700500488
200	-97.194084	29.928625	-42.658867	-189.16034	79.0	-41.848015	21.570446	3.01385	-99.80239	2010000	7.450581e-09	313.86542	-0.017154928	-59.208157	0.24945033	0.014744908	0.08343337	60.0	965.9424142837524
201	-95.22108	29.37501	-49.429752	-183.09288	79.0	-40.489426	20.598318	5.9768333	-85.49923	2020000	1.9868216e-08	308.10056	-0.016536267	-44.71052	0.24165654	0.011289145	0.07092837	79.0	970.1631562709808
202	-94.453835	27.2723	-48.648125	-202.38899	79.0	-39.840767	20.0138	1.5481374	-85.93357	2030000	2.483527e-09	279.43826	-0.016747124	-51.722107	0.24804528	0.014810276	0.07613045	68.0	974.9239780902863
203	-99.20015	30.913689	-36.593384	-243.0726	79.0	-38.76818	20.512327	1.9215071	-81.59554	2040000	-1.9868216e-08	323.2103	-0.016911507	-51.69478	0.25732967	0.013563122	0.08363345	79.0	978.7431828975677
204	-94.18069	28.71106	-47.3979	-198.24481	79.0	-40.108543	21.619534	5.2921853	-88.205666	2050000	1.3659398e-08	289.20786	-0.017769659	-52.20281	0.25576258	0.015004038	0.08303321	70.0	982.8134758472443
205	-98.322945	32.661156	-52.320072	-260.11337	79.0	-39.027534	21.067904	4.3912935	-132.30103	2060000	2.7318796e-08	376.56625	-0.017434517	-66.75947	0.2546187	0.014955297	0.086334534	61.0	986.4107716083527
206	-96.33675	32.217392	-35.187485	-252.25375	79.0	-41.610043	21.630932	3.9640505	-127.86782	2070000	-1.2417634e-08	343.50842	-0.01682518	-103.4009	0.24821407	0.009354518	0.07583033	79.0	990.3912799358368
207	-94.395645	29.499023	-41.73503	-187.15767	79.0	-39.8977	22.36118	6.9067698	-142.83983	2080000	4.656613e-09	321.00928	-0.017091699	-79.54119	0.2527472	0.012480982	0.07513005	79.0	994.6733367443085
208	-96.06848	32.36118	-36.906616	-289.48117	79.0	-39.372272	20.29718	3.14445	-113.87867	2090000	-9.934108e-09	356.71762	-0.01832316	-64.95294	0.25158438	0.015815418	0.09743897	71.0	999.0792107582092
209	-96.93852	30.527023	-46.45495	-248.53256	79.0	-40.379913	20.37947	4.9503193	-100.218544	2100000	1.9868216e-08	293.78415	-0.016316475	-54.508442	0.25383052	0.0145915635	0.08033213	54.0	1003.2393453121185
210	-98.32121	36.828636	-37.696915	-278.191	79.0	-40.59724	22.290293	5.0193644	-100.36989	2110000	-1.4901161e-08	414.3595	-0.018506417	-129.97874	0.2517175	0.012207724	0.08033213	79.0	1007.764404296875
211	-97.0032	34.685406	-48.16422	-334.36438	79.0	-41.274544	22.883486	3.1381147	-161.23418	2120000	1.2417634e-08	331.8143	-0.016972387	-97.55157	0.2590717	0.013370343	0.081332535	79.0	1011.8623292446136
212	-97.55424	31.568521	-54.69385	-189.39264	79.0	-42.07986	26.827007	11.566126	-172.21368	2130000	1.4901161e-08	453.8116	-0.015807765	-167.27525	0.24729848	0.01296774	0.08343337	79.0	1017.0814070701599
213	-94.19956	25.753853	-45.565384	-167.00577	79.0	-40.61035	20.448294	2.3574104	-108.4899	2140000	7.450581e-09	307.43658	-0.017277002	-62.96707	0.24117489	0.011640604	0.08603442	79.0	1021.6576428413391
214	-89.410286	27.301939	-45.165142	-200.60832	79.0	-40.269753	19.581491	3.8829737	-96.29546	2150000	8.381903e-09	244.81587	-0.018459186	-51.73408	0.24355762	0.014338788	0.08623449	65.0	1025.7378582954407
215	-89.318886	24.69202	-48.644905	-213.97804	79.0	-37.13471	19.093382	1.2063689	-76.65621	2160000	8.692344e-09	232.76192	-0.016833223	-24.370857	0.24143545	0.011883213	0.070028014	79.0	1030.2802152633667
216	-97.08779	35.433308	-43.114265	-237.46326	79.0	-37.228546	18.782724	2.9150863	-91.96341	2170000	0.0	446.7404	-0.017824417	-56.377422	0.24053647	0.010277098	0.072128855	79.0	1035.4352140426636
217	-92.850296	31.827515	-32.18109	-191.86304	79.0	-39.6561	20.016697	0.5971854	-83.06445	2180000	0.0	335.68497	-0.017034052	-43.741665	0.22926944	0.012772816	0.07833133	79.0	1040.4390187263489
218	-86.86648	28.308985	-39.892353	-211.87831	79.0	-39.002872	20.523777	1.3727746	-84.84125	2190000	-1.2417634e-08	288.92776	-0.017005546	-51.265564	0.22544432	0.011550759	0.070628256	79.0	1044.3043129444122
219	-87.15631	21.597925	-51.048668	-152.95578	79.0	-36.7585	18.819307	1.9801257	-79.53543	2200000	2.8560558e-08	195.50597	-0.0166244	-27.397644	0.23270233	0.012813781	0.07903161	79.0	1048.6039972305298
220	-89.94948	26.579405	-44.525738	-190.82814	79.0	-37.169373	18.510166	2.2887588	-86.10657	2210000	-2.1109978e-08	240.20276	-0.017136011	-39.86137	0.22534724	0.0112659	0.07833133	79.0	1053.3581156730652
221	-89.27109	27.968325	-41.477806	-215.02516	79.0	-38.412846	18.881195	1.0629725	-78.21515	2220000	0.0	237.39824	-0.016669495	-44.60079	0.23632242	0.012126126	0.07533013	79.0	1057.9503524303436
222	-92.75733	29.953648	-52.69601	-216.65924	79.0	-36.74936	19.602917	2.8250296	-80.9441	2230000	2.3593506e-08	308.88126	-0.017842645	-57.677074	0.22873454	0.014675123	0.08733493	79.0	1062.8861787319183
223	-90.21686	27.500364	-48.138165	-187.21956	79.0	-39.029926	19.53316	4.1317577	-79.8957	2240000	8.692344e-09	269.07224	-0.01707197	-46.531433	0.2310447	0.014001052	0.07583033	79.0	1067.6535241603851
224	-89.03341	25.58341	-38.985744	-179.76562	79.0	-37.783337	19.159533	2.9941664	-81.50997	2250000	-4.9670536e-08	216.36658	-0.018044882	-43.2193	0.24425526	0.014107444	0.09313726	79.0	1072.8415505886078
225	-92.20325	33.917496	-44.18942	-292.47754	79.0	-37.672974	19.34813	6.8897724	-96.3183	2260000	1.8626451e-08	362.01382	-0.017442718	-60.285137	0.21784122	0.010844293	0.07533014	79.0	1077.5831408500671
226	-86.166664	27.062262	-42.86748	-185.16292	79.0	-38.809303	19.416014	5.647852	-77.559166	2270000	1.7384687e-08	256.94824	-0.015880464	-43.27257	0.21912217	0.0130803315	0.07192877	79.0	1081.463723897934
227	-86.55447	33.857014	-37.727684	-345.5715	79.0	-36.15147	18.108032	5.9269295	-77.33746	2280000	2.7318796e-08	329.4303	-0.015586196	-50.876675	0.22762518	0.014980576	0.07282913	60.0	1085.0534682273865
228	-81.3807	24.295732	-34.94089	-170.05025	79.0	-35.32552	18.36812	0.2778368	-75.03564	2290000	-1.1175871e-08	209.15411	-0.0154321	-33.223385	0.21905135	0.0083848685	0.070328124	79.0	1089.6515192985535
229	-84.37641	24.441328	-42.13905	-192.59412	79.0	-33.493805	17.575375	7.030738	-74.32062	2300000	1.2417634e-08	215.07417	-0.017265795	-32.79675	0.22671823	0.013019457	0.077731095	79.0	1094.9512827396393
230	-83.497795	24.785482	-42.99363	-183.0786	79.0	-35.089527	18.033981	1.1041572	-70.57252	2310000	-1.9868216e-08	212.35297	-0.016390026	-29.547752	0.21268666	0.014584894	0.06952781	78.0	1099.9973411560059
231	-88.37327	37.449215	-39.965576	-376.1971	79.0	-34.181625	18.055103	0.7603283	-75.58329	2320000	2.483527e-09	435.66983	-0.016270144	-104.62515	0.21613611	0.013142426	0.07903162	79.0	1104.1471569538116
232	-89.6135	32.98911	-42.53099	-241.22557	79.0	-35.68425	19.145485	0.96727157	-114.904175	2330000	-3.1044085e-08	379.9996	-0.01667939	-96.336815	0.2283874	0.014597982	0.07693077	77.0	1108.994364976883
233	-88.93102	23.050493	-49.766968	-200.78244	79.0	-36.389736	18.742258	-0.75952435	-94.75997	2340000	-7.450581e-09	238.65413	-0.016190032	-38.188015	0.23104604	0.014848768	0.076330535	56.0	1112.4943265914917
234	-86.20132	31.242056	-39.928963	-246.60297	79.0	-37.423023	18.823263	1.938009	-74.36897	2350000	-1.8626451e-09	323.5275	-0.014980502	-56.24171	0.22777921	0.014869883	0.07943177	74.0	1116.715411901474
235	-85.514435	33.600014	-33.840473	-252.53822	79.0	-35.701626	19.016495	3.340128	-92.87798	2360000	2.4835268e-08	376.75146	-0.016573412	-89.13282	0.22002786	0.009864704	0.07162865	79.0	1121.1192371845245
236	-88.05329	29.416574	-38.2874	-204.30705	79.0	-34.988663	18.734589	3.339425	-105.90369	2370000	1.4901161e-08	260.3778	-0.016705982	-56.24942	0.22611982	0.012214263	0.07412965	79.0	1125.4918894767761
237	-90.5508	30.501076	-36.996925	-230.86835	79.0	-36.116962	20.178238	3.5196433	-105.65198	2380000	-1.2417634e-08	372.2745	-0.015069104	-73.01192	0.22725296	0.015628504	0.070728295	46.0	1130.0830790996552
238	-81.95882	23.213894	-38.537	-139.0501	79.0	-36.886395	19.241722	4.0307302	-84.31229	2390000	5.029142e-08	224.73207	-0.016554024	-58.4008	0.2196724	0.012662957	0.072028816	79.0	1136.0664341449738
239	-85.397644	27.198483	-45.027832	-231.31482	79.0	-33.932816	17.221786	3.2370477	-67.89693	2400000	-9.934108e-09	271.08084	-0.016397035	-55.585087	0.21569352	0.013949574	0.07412965	79.0	1140.489784002304
240	-83.266	29.953674	-30.593987	-258.25684	79.0	-35.821556	19.593733	2.0378046	-83.95161	2410000	2.1109978e-08	299.09268	-0.017239187	-65.584496	0.21335566	0.01137364	0.079131655	79.0	1145.0591773986816
241	-83.092354	28.831257	-40.73783	-233.1621	79.0	-34.20686	17.602936	4.966918	-81.856735	2420000	3.7252903e-09	279.24304	-0.016231395	-49.31375	0.21030746	0.011562389	0.06812725	79.0	1149.24738073349
242	-90.2945	35.327766	-42.498116	-291.66714	79.0	-35.650757	17.785265	4.095587	-111.51241	2430000	-6.208817e-09	359.1582	-0.01598487	-85.797356	0.21537887	0.014996977	0.07322929	61.0	1153.682050704956
243	-83.18472	26.628984	-39.016304	-157.97794	79.0	-36.726166	19.464176	2.5420153	-94.505356	2440000	-6.208817e-09	279.76035	-0.015118797	-66.69834	0.21365125	0.0109167695	0.064425774	79.0	1158.583876132965
244	-85.27142	28.202225	-44.724632	-200.00626	79.0	-34.558628	18.075428	-0.65049934	-82.29573	2450000	-1.3659398e-08	284.76816	-0.016702088	-53.170288	0.20587295	0.012255334	0.07813125	79.0	1163.7261261940002
245	-79.47308	26.540792	-24.383	-206.40332	79.0	-34.62009	18.53581	3.7063277	-74.27526	2460000	2.7318796e-08	256.6684	-0.016366148	-55.45232	0.20070295	0.014223568	0.06672669	76.0	1167.9561030864716
